id,name,description,year,rating,complexity
373106,Sky Team,"Sky Team is a co-operative game, exclusively for two players, in which you play a pilot and co-pilot at the controls of an airliner. Your goal is to work together as a team to land your airplane in different airports around the world.&#10;&#10;To land your plane, you need to silently assign your dice to the correct spaces in your cockpit to balance the axis of your plane, control its speed, deploy the flaps, extend the landing gear, contact the control tower to clear your path, and even have a little coffee to improve your concentration enough to change the value of your dice.&#10;&#10;If the aircraft tilts too much and stalls, overshoots the airport, or collides with another aircraft, you lose the game...and your pilot's license...and probably your life.&#10;&#10;From Montreal to Tokyo, each airport offers its own set of challenges. Watch out for the turbulence as this could end up being a bumpy ride!&#10;&#10;AWARDS &amp; HONORS&#10;&#10;2025 - Beeple Award - Winner&#10;2024 - BoardLive Awards - Winner &#10;2024 - Gagnant Prix Jokers - cat&eacute;gorie Duo&#10;2024 - Gagnant Gold'n Gob - cat&eacute;gorie 2 joueurs&#10;2024 - Gagnant Mensa d'Or - cat&eacute;gorie Meilleur jeu Duo &#10;2024 - Nederlandse Spellenprijs 2024 Winner&#10;2024 - Deutscher Spiele Preis 2024 - 2nd place &#10;2024 - BG Stats - Most popular game&#10;2024 - Gra roku (Game of the year Poland) - 2 player category winner&#10;2024 - International Gamers Awards - 2 player category winner&#10;2023 - Swams des Jahres winner&#10;2024 - Dice Tower Awards - Best 2 player game&#10;2024 - Dice Tower Awards - Best cooperative game&#10;2024 - Dice Tower Awards - Most innovative game&#10;2024 - Spiel des Jahres Winner&#10;2024 - Best Light Game - BBQ Awards&#10;2024 - Best Cooperative Board Game - Origins Awards&#10;2024 - Best 2023 Insider Game - Les Lys (Qu&eacute;bec) &#10;2024 - Game of the Year - Spiel des Jahres 2024 (Germany)&#10;2024 - Best 2-Player &amp; Innovation Gameplay - Big Awards 2024&#10;2024 - Best 2-Player &amp; Cooperative Game - Golden Geek Awards 2023&#10;       Runner up for Best Innovative &amp; Thematic Game - Golden Geek Awards 2023&#10;2023 - Best Cooperative Game - Board Game Quest&#10;2023 - Best 2-Player Game - Board Game Arena Awards&#10;2023 - Best 2-Player Game - Squirrelly Awards&#10;2023 - Best Board Game - Dicebreaker Tabletop Awards&#10;2023 - Two Player Board Game Winner - Game Boy Geek    &#10;2023 - Best Co-Op Game - Gaming Trend    &#10;2023 - Seal of Excellence - Dice Tower&#10;&#10;&mdash;description from the publisher&#10;&#10;",2023,8.17071,2.0516
237182,Root,"Root is a game of adventure and war in which 2 to 4 (1 to 6 with the 'Riverfolk' expansion) players battle for control of a vast wilderness. Like Vast: The Crystal Caverns, each player in Root has unique capabilities and a different victory condition. Now, with the aid of gorgeous, multi-use cards, a truly asymmetric design has never been more accessible.&#10;&#10;The nefarious Marquise de Cat has seized the great woodland, intent on harvesting its riches. Under her rule, the many creatures of the forest have banded together. This Alliance will seek to strengthen its resources and subvert the rule of Cats. In this effort, the Alliance may enlist the help of the wandering Vagabonds who are able to move through the more dangerous woodland paths. Though some may sympathize with the Alliance&rsquo;s hopes and dreams, these wanderers are old enough to remember the great birds of prey who once controlled the woods.&#10;&#10;Meanwhile, at the edge of the region, the proud, squabbling Eyrie have found a new commander who they hope will lead their faction to resume their ancient birthright. The stage is set for a contest that will decide the fate of the great woodland. It is up to the players to decide which group will ultimately take root.&#10;&#10;In Root, players drive the narrative, and the differences between each role create an unparalleled level of interaction and replayability. Leder Games invites you and your family to explore the fantastic world of Root!&#10;&#10;&mdash;description from the publisher&#10;&#10;",2018,8.0715,3.8201
421006,The Lord of the Rings: Duel for Middle-earth,"A dark rumour rises from Mordor. The Eye turns to Middle-earth. The hour has come. The Fellowship is reunited. The Heroes prepare for battle. Will you play as the Fellowship of the Ring to defend the free races and destroy the One Ring? Or will you play as Sauron and pursue Frodo and Sam while deploying your hordes to the gates of the enemy cities? The destiny of Middle-earth is in your hands!&#10;&#10;A game plays over 3 successive chapters that unfold similarly.&#10;On your turn, strengthen your Skills, hoard your treasure, stretch your presence across Middle-earth, rally Races to your cause, or advance the Quest of the Ring.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Turn OverviewIn each chapter players take cards from a display of face-down and face-up cards arranged at the start of a round. A player can take a card only if it's available, that is not partially covered by any other cards. Players can either play the card, paying its cost and placing it in their play area, obtaining its benefit, or discard the card and take as many coins from the reserve as the current chapter.&#10;&#10;Players can also take a Landmark tile from one of the faceup tiles, paying its cost placing it in their play area. They will be able to immediately place a Fortress pawn on the corresponding region of the central board and benefit from its other effects.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Victory ConditionsImmediately win the game by fulfilling one of the 3 victory conditions:&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Quest of the Ring&#10;     For the Fellowship: If Frodo and Sam reach Mount Doom, they destroy the One Ring and you immediately win the game.&#10;     For Sauron: If the Nazg&ucirc;l catch Frodo and Sam, they seize the One Ring and you immediately win the game.&#10;&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Support of the RacesIf any player gathers 6 different Race symbols on their Green cards, they rally the support of the Races of Middle-earth and immediately win the game&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Conquering Middle-earthIf a player is present in all 7 regions (with a Fortress and/or at least 1 Unit), they dominate Middle-earth and immediately win the game.&#10;&#10;If none of these three victory conditions are achieved by the end of chapter 3, the player who is present in the most regions of Middle-earth (with a Fortress and/or at least 1 Unit) wins the game. In case of tie, share the victory.&#10;&#10;",2024,8.41687,2.0607
397598,Dune: Imperium – Uprising,"In Dune: Imperium Uprising, you want to continue to balance military might with political intrigue, wielding new tools in pursuit of victory. Spies will shore up your plans, vital contracts will expand your resources, or you can learn the ways of the Fremen and ride mighty sandworms into battle!&#10;&#10;Dune: Imperium Uprising is a standalone spinoff to Dune: Imperium that expands on that game's blend of deck-building and worker placement, while introducing a new six-player mode that pits two teams against one other in the biggest struggle yet.&#10;&#10;The Dune: Imperium expansions Rise of Ix and Immortality work with Uprising, as do almost all of the cards from the base game, and elements of Uprising can be used with Dune: Imperium.&#10;&#10;The choices are yours. The Imperium awaits!&#10;&#10;",2023,8.71922,3.4946
266192,Wingspan,"Wingspan is&nbsp;a competitive, medium-weight, card-driven, engine-building board game from Stonemaier Games. It's designed by Elizabeth Hargrave and features 180 birds illustrated by Natalia Rojas and Ana Maria Martinez.&#10;&#10;You are bird enthusiasts&mdash;researchers, bird watchers, ornithologists, and collectors&mdash;seeking to discover and attract the best birds to your network of wildlife preserves. Each bird extends a chain of powerful combinations in one of your habitats (actions). These habitats  focus on several key aspects of growth:&#10;&#10;&#10;     Gain food tokens via custom dice in a birdfeeder dice tower&#10;     Lay eggs using egg miniatures in a variety of colors&#10;     Draw from hundreds of unique bird cards and play them&#10;&#10;&#10;The winner is the player with the most points after 4 rounds.&#10;&#10;&mdash;description from the publisher&#10;&#10;From the 7th printing on, the base game box includes Wingspan: Swift-Start Promo Pack.&#10;&#10;",2019,8.02363,2.4699
205637,Arkham Horror: The Card Game,"Something evil stirs in Arkham, and only you can stop it. Blurring the traditional lines between role-playing and card game experiences, Arkham Horror: The Card Game is a Living Card Game of Lovecraftian mystery, monsters, and madness!&#10;&#10;In the game, you, alone or with a friend (or up to three friends with two Core Sets), become investigators within the quiet New England town of Arkham. You have your talents, sure, but you also have your flaws. Perhaps you've dabbled a little too much in the writings of the Necronomicon, and its words continue to haunt you. Perhaps you feel compelled to cover up any signs of otherworldly evils, hampering your own investigations in order to protect the quiet confidence of the greater population. Perhaps you'll be scarred by your encounters with a ghoulish cult.&#10;&#10;No matter what compels you, no matter what haunts you, you'll find both your strengths and weaknesses reflected in your custom deck of cards, and these cards will be your resources as you work with your friends to unravel the world's most terrifying mysteries.&#10;&#10;Each of your adventures in Arkham Horror LCG carries you deeper into mystery. You'll find cultists and foul rituals. You'll find haunted houses and strange creatures. And you may find signs of the Ancient Ones straining against the barriers to our world...&#10;&#10;The basic mode of play in Arkham LCG is not the adventure, but the campaign. You might be scarred by your adventures, your sanity may be strained, and you may alter Arkham's landscape, burning buildings to the ground. All your choices and actions have consequences that reach far beyond the immediate resolution of the scenario at hand&mdash;and your actions may earn you valuable experience with which you can better prepare yourself for the adventures that still lie before you.&#10;&#10;",2016,8.12882,3.557
429293,The Fellowship of the Ring: Trick-Taking Game,"The Fellowship of the Ring: Trick-Taking Game is a co-operative card game that plays out over eighteen chapters that lead players through the events of the novel The Fellowship of the Ring. The chapters can be played in any order, but ideally you play them in sequence.&#10;&#10;In each chapter, each player takes a different character role &mdash; Frodo, Gandalf, Sam, Pippin, Farmer Maggot, etc. &mdash; and each character has a condition that must be met in order to pass the chapter and advance in the story. Frodo needs to capture ring cards, for example, while Pippin wants to take as few tricks as possible. As you advance through the chapters, new characters, items, and challenges are introduced to the game.&#10;&#10;The deck consists of 37 cards, with one card being set aside as &quot;lost&quot; each hand. Whoever is dealt the One Ring becomes Frodo, then other players choose from the available characters based on their hand. The One Ring is the game's only trump card, but initially rings can't be led until someone plays one off-suit.&#10;&#10;In the two-player game, one hand of cards is dealt to a dummy player, with some cards being face up and others face down. This dummy is assigned a character, and one of the human players will play cards for it based on which cards are free to be played.&#10;&#10;In the solitaire game, one player plays four hands of face-up cards, with each hand being assigned a character and only a few cards being available at a time. After you play a trick, deal each hand a new card.&#10;&#10;",2024,7.9988,2.0208
400366,Wondrous Creatures,"Welcome to the world full of fantastic creatures! You are an admirer, a creature enthusiast who will join the journey of forming the world&rsquo;s leading creature reserve.&#10;&#10;&#10;     Unique Worker Placement: Wondrous Creatures&rsquo;s worker placement mechanism provides an intriguing Hex Puzzle experience. Your deployed worker interacts with surrounding icons to bring in resources or cards, and works to activate special effects! &#10;&#10;&#10;&#10;     Transforming Terrains: As the game progresses, powerful special effects are newly placed on the map. Get creative and use these special effects to unleash your very own powerful combos! &#10;&#10;&#10;&#10;     100+ Different Creature Cards: Collect and combine various different creature cards. Every creature holds its own distinctive ability and provides a deep strategic tableau building experience. Each card beautifully illustrated by Sophia Kang, will immerse you into a wonderful world of Wondrous Creatures.&#10;&#10;&#10;&#10;     Evolving Worker Abilities: Your workers hold their own unique abilities. As you progress through the game, unlock their abilities and strengthen your workers!&#10;&#10;&#10;&mdash;description from the designer&#10;&#10;",2024,8.10747,3.0156
316554,Dune: Imperium,"Dune: Imperium is a game that uses deck building to add a hidden information angle to traditional worker placement. It finds inspiration in elements and characters from the Dune legacy, both the new film from Legendary Pictures and the seminal literary series from Frank Herbert, Brian Herbert, and Kevin J. Anderson.&#10;&#10;As a leader of one of the Great Houses of the Landsraad, raise your banner and marshal your forces and spies. War is coming, and at the center of the conflict is Arrakis &ndash; Dune, the desert planet.&#10;&#10;You start with a unique leader card, as well as a deck identical to those of your opponents.  As you acquire cards and build your deck, your choices will define your strengths and weaknesses. Cards allow you to send your Agents to certain spaces on the game board, so how your deck evolves affects your strategy. You might become more powerful militarily, able to deploy more troops than your opponents. Or you might acquire cards that give you an edge with the four political factions represented in the game: the Emperor, the Spacing Guild, the Bene Gesserit, and the Fremen.&#10;&#10;Unlike many deck building games, you don&rsquo;t play your entire hand in one turn. Instead, you draw a hand of cards at the start of every round and alternate with other players, taking one Agent turn at a time (playing one card to send one of your Agents to the game board). When it&rsquo;s your turn and you have no more Agents to place, you&rsquo;ll take a Reveal turn, revealing the rest of your cards, which will provide Persuasion and Swords. Persuasion is used to acquire more cards, and Swords help your troops fight for the current round&rsquo;s rewards as shown on the revealed Conflict card.&#10;&#10;Defeat your rivals in combat, shrewdly navigate the political factions, and acquire precious cards. The Spice must flow to lead your House to victory!&#10;&#10;Some important links: The Official FAQ, the Unofficial FAQ, and an Automa (solo and 2p) Overview&#10;&#10;",2020,8.42248,3.0614
397385,Pirates of Maracaibo,"Set sail for an adventurous raid...for perhaps it will be your last! Face danger and adventure once more while you search high and low for the most valuable treasures the Caribbean has to offer, then quickly find a safe harbor to stash priceless gold, rare emeralds, and iridescent pearls. Explore, stockpile cargo, hire crew, and commandeer rival ships, but don't forget to bury your loot. As you sail, be on the lookout for a place to settle after your life on the high seas has come to an end, but before you do that, you must outpace your opponents as one trip around the Caribbean won't be enough. You must make three trips in order to retire as the richest and greatest buccaneer of all time.&#10;&#10;Pirates of Maracaibo is a standalone game in the same franchise as 2019's Maracaibo, and players who are familiar with that game will recognize some beloved concepts from the original. However, new players can jump right in with no prior knowledge of the original game as Pirates of Maracaibo is an independent game with a more accessible rule set. The game plays over three rounds in which you sail the Caribbean, hire crew, ally with other ships, explore the shore, amass the most treasure, and (ideally) retire to a secluded island as the most revered pirate in history. Cast off sailors and swashbucklers, cast off!&#10;&#10;&mdash;description from the designer&#10;&#10;&#10;Microbadge: &#10;&#10;",2023,7.95989,2.8022
367966,Endeavor: Deep Sea,"Plunge into the modern era, where our planet's vast interconnected ocean scape is one of the last frontiers to discover and explore. Experience a deep new ever-changing adventure in this followup to the smash hit Endeavor: Age of Sail!&#10;&#10;In Endeavor: Deep Sea, you head an independent research institute with the goal of developing sustainable projects and preserving the fragile balance of marine life. Throughout the game, you&rsquo;ll recruit field experts and use their abilities to explore new locations, research dive sites, publish critical ecological papers, and launch conservation efforts.&#10;&#10;Expand your expertise, develop your team, and learn as much as possible about the sea. The action your institute takes now, could mean a healthy ocean and a sustainable future for the planet.&#10;&#10;Endeavor: Deep Sea is designed by Jarratt Gray and Carl de Visser, the same creative team behind the smash hit Endeavor: Age of Sail and Endeavor. This edition is set in a new era of nautical discovery, but uses streamlined rules which will be familiar to fans of the original game.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2024,8.23592,2.8827
436126,Finspan,"You are a marine researcher seeking to find and observe an array of aquatic life in the colorful Sunlight Zone, ghostly Twilight Zone, and pitch-black Midnight Zone of the world's seas and oceans. In Finspan, the fish you discover over four weeks will generate a series of benefits as you dive deeper into the ocean.&#10;&#10;Each dive site specializes in a key aspect of expanding your research:&#10;&#10;&#10;     Grow your collection of fish.&#10;     Discover freshly laid eggs.&#10;     Hatch eggs into young and consolidate young to form schools.&#10;&#10;&#10;The winner is the player with the most points gained from fish, eggs, young, schools, and achievements.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2025,7.78735,2.3231
295947,Cascadia,"Cascadia is a puzzly tile-laying and token-drafting game featuring the habitats and wildlife of the Pacific Northwest.&#10;&#10;In the game, you take turns building out your own terrain area and populating it with wildlife. You start with three hexagonal habitat tiles (with the five types of habitat in the game), and on a turn you choose a new habitat tile that's paired with a wildlife token, then place that tile next to your other ones and place the wildlife token on an appropriate habitat. (Each tile depicts 1-3 types of wildlife from the five types in the game, and you can place at most one tile on a habitat.) Four tiles are on display, with each tile being paired at random with a wildlife token, so you must make the best of what's available &mdash; unless you have a nature token to spend so that you can pick your choice of each item.&#10;&#10;Ideally you can place habitat tiles to create matching terrain that reduces fragmentation and creates wildlife corridors, mostly because you score for the largest area of each type of habitat at game's end, with a bonus if your group is larger than each other player's. At the same time, you want to place wildlife tokens so that you can maximize the number of points scored by them, with the wildlife goals being determined at random by one of the four scoring cards for each type of wildlife. Maybe hawks want to be separate from other hawks, while foxes want lots of different animals surrounding them and bears want to be in pairs. Can you make it happen?&#10;&#10;",2021,7.91995,1.8553
337627,Voidfall,"For centuries, the Novarchs, descendants of the royal House of Novarchon, have ruled with an iron fist over the feudalistic galactic empire of humankind, the Domineum. During this time, they brought stunning technological innovation and scientific advancements to their domain. This accelerated progression helped the Domineum reach &mdash; and eventually inhabit &mdash; even the farthest segments of the known galaxy, where new Houses emerged to govern the outer sectors of the empire. As the House of Novarchon grew in power, so grew the religious cult that surrounded them, proclaiming grim prophecies about an ancient cosmic being from another dimension: the Voidborn.&#10;&#10;Many thought it to be only a myth, but in truth, it was the Voidborn's dark influence that granted the Novarchs the sheer knowledge to achieve rapid expansion for the empire. While the cult of the Novarchs envisaged eternal life through the otherworldly entity, the Voidborn's only intention was satiating its eternal hunger. And so, when the Domineum had achieved a vastness fitting the Voidborn's craving, interdimensional rifts opened at the heart of the Domineum to unleash cosmic corruption. As the House of Novarchon and its followers welcomed the Voidborn and sought their false salvation, the entity infected and spread and seized control over the inner worlds. Now, it is time for the remaining Great Houses to purge the galactic corruption, prevent the Voidborn from fully manifesting in our dimension, and to ultimately overcome the chaos as the new rulers of the Domineum.&#10;&#10;Voidfall is a space 4X game that brings the genre to Euro enthusiasts' tables. It combines the tension, player interaction, and deep empire customization of the 4X genre with the resource management, tight decisions, and minimum-luck gameplay of an economic Euro. Win by pushing back the Voidborn in the solo/coop mode, or by overcoming your rivals' influence in restoring the Domineum in the competitive mode &mdash; both using the same rule set and game system. Variability is ensured not only by multiple playable houses with their own strengths and weaknesses, but also by many different map set-ups for all game modes.&#10;&#10;As the leader of a defiant Great House, you play through three cycles, each with a game-altering galactic event, a new scoring condition, and a set number of focus cards that can be played. Focus card decisions and sequencing is the centerpiece of the gameplay. By selecting two of their three impactful actions as you play them, you develop and improve techs; advance on your three house-specific civilization tracks; manage your sectors' infrastructure, population, and production; and conquer new sectors with up to five different types of space fleets. Space battles are fought either against the Voidborn's infected forces (which are present as neutral opponents even in the competitive mode) or against other players. Instead of relying on the luck of a die roll, battles in Voidfall are fully deterministic and reward careful preparation and outsmarting your opponents.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2023,8.54955,4.6391
285774,Marvel Champions: The Card Game,"&quot;With great power, there must also come great responsibility.&quot;&#10;   &ndash;Stan Lee, Amazing Fantasy #15&#10;&#10;Iron Man and Black Panther team up to stop Rhino from rampaging through the streets of New York. Captain Marvel and Spider-Man battle Ultron as he threatens global annihilation. Do you have what it takes to join the ranks of these legendary heroes and become a champion?&#10;&#10;Jump into the Marvel Universe with Marvel Champions: The Card Game, a cooperative Living Card Game for one to four players!&#10;&#10;Marvel Champions: The Card Game invites players to embody iconic heroes from the Marvel Universe as they battle to stop infamous villains from enacting their devious schemes. As a Living Card Game, Marvel Champions is supported with regular releases of new product, including new heroes and scenarios.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2019,8.11545,2.945
380619,Cyclades: Legendary Edition,"In the Cyclades archipelago, off the shores of a divided Greece, players develop their cities and compete for supremacy under the watchful gaze of the gods.&#10;&#10;In Cyclades: Legendary Edition, designers Bruno Cathala and Ludovic Maublanc have reworked the Cyclades base game and its many expansions to make gameplay more dynamic and fluid.&#10;&#10;The game features a strategic bidding system that defines the actions available to each player on their turn. You must balance your finances to optimize the various actions provided by the different gods, with each player gaining the support of only one god each turn. The game features a shorter and more dynamic bidding phase than the original Cyclades thanks to a new exponential bidding scale. Six gods are available instead of the five, increasing the variety of actions available:&#10;&#10;&#10;     Ares allows the movement of player armies and the building of fortresses.&#10;     Poseidon allows players to move their navies and build ports.&#10;     Zeus allows his followers to hire priests and build temples.&#10;     Athena provides her worshipers with philosophers and universities.&#10;     Apollo increases the income of his worshipers.&#10;     Hera provides mercenaries to enforce your troops during battle.&#10;&#10;&#10;Players now use landscape tiles to assemble the modular game board during set-up, allowing for ever-changing maps and game strategies. New creatures and heroes are available in the base game, offering new strategic opportunities to build metropolises and gain decisive advantages on the battlefield. Your goal is to be the first to control three metropolises, which can be obtained as follows:&#10;&#10;&#10;     Economic development, by constructing four different buildings.&#10;     Intellectual development, by owning four philosophers.&#10;     Heroic deeds, when sacrificing a hero.&#10;     Military conquest, when seizing an enemy city by strength.&#10;&#10;&#10;Cyclades: Legendary Edition features three game configurations:&#10;&#10;&#10;     &quot;Classic&quot; mode for 3-5 players in which each player defends their own interests.&#10;     &quot;Team&quot; mode for 4 or 6 players in which you play in teams of two, co-operating with one another and competing against others.&#10;     An enhanced and refined two-player mode.&#10;&#10;&#10;",2024,8.32509,2.7568
397931,Deep Regrets,"Deep Regrets is a game for 1-5 players that runs about 30 minutes per player.&#10;&#10;An unfortunate fishing game about pulling progressively more horrifying things out of the ocean.&#10;&#10;Decide what to eat, what to sell, what to mount, and how many regrets you're willing to carry, as you push yourself too far and spiral towards a thrilling conclusion in this strategic horror fishing game.&#10;&#10;You'll roll bespoke tackle dice at the start of each turn to determine your strength for that round and then decide whether you'll stay at sea or return to port to sell fish, buy provisions, and recharge your energy.&#10;&#10;Survey the sizes of shadows on the backs of 9 different fish shoals at three depths, determining what you think you can afford to catch and if you want to risk it for a potentially better reward. Flip fish, spend dice, add them to your collection - but beware of reveal and catch abilities that can have various effects on the game!&#10;&#10;Each fish, item and character has been meticulously hand-inked by illustrator Judson Cowan, then colored by hand in Procreate. It's an absolutely gorgeous world with many, many dark surprises to uncover.&#10;&#10;As your eyes spy more and more horrifying things, you'll collect Regrets cards - which drive up your madness but also give you access to more dice and increase the value of weirder fish. It's a risk/reward scenario as you balance your madness, knowing that at the end of the game the player with the highest value of Regrets will have to discard their most valuable mounted fish.&#10;&#10;Manage you resources, make strategic decisions, leverage madness to your benefit and suppress your Regrets as you try to catch the most valuable haul of weirder and weirder fish on this thrilling week at sea.&#10;&#10;SOLO MODE:&#10;In the solo mode (which you can also co-op), you'll act as an ichthyologist on a mission to catch and catalog every fish in the sea. Over a campaign of dozens of games, you'll try to reel in every last fish and document their attributes on provided catalog sheet. At the end of each game, you'll have to discard an equal value of fish to the regrets you've collected and may have to let some fish go to return to another day. At the end of the campaign, you'll have a catalog of all fish names, depths, values and difficulties that can be used by players in the multiplayer game to help identify what they might fish up!&#10;&#10;&mdash;description from the designer&#10;&#10;",2025,7.65663,2.4
169786,Scythe,"It is a time of unrest in 1920s Europa. The ashes from the first great war still darken the snow. The capitalistic city-state known simply as &ldquo;The Factory&rdquo;, which fueled the war with heavily armored mechs, has closed its doors, drawing the attention of several nearby countries.&#10;&#10;Scythe is an engine-building game set in a 1920s era, alternate-history. It is a time of farming and war, broken hearts and rusted gears, innovation and valor. In Scythe, each player controls one of five factions of Eastern Europe, all of which are attempting to earn their fortunes and claim their stakes in the land around the mysterious Factory. Players conquer territory, enlist new recruits, reap resources, gain villagers, build structures, and activate monstrous mechs.&#10;&#10;Each player begins the game with different resources (power, coins, combat acumen, and popularity), a different starting location, and a hidden goal. Starting positions are specially calibrated to contribute to each faction&rsquo;s uniqueness and the asymmetrical nature of the game (each faction always starts in the same place). Scythe uses a streamlined action-selection mechanism (no rounds or phases) to keep gameplay moving at a brisk pace and reduce downtime between turns. While there is plenty of direct conflict for players who seek it, there is no player elimination.&#10;&#10;Scythe gives players almost complete control over their fate. Other than each player&rsquo;s individual hidden objective card, the only elements of luck or variability are &ldquo;encounter&rdquo; cards that players will draw as they interact with the citizens of newly explored lands. Each encounter card provides the player with several options, allowing them to mitigate the luck of the draw through their selection. Combat is also driven by choices, not luck or randomness. Every part of Scythe has an aspect of engine-building to it. Players can upgrade actions to become more efficient, build structures that improve their position on the map, enlist new recruits to enhance character abilities, activate mechs to deter opponents from invading, and expand their borders to reap greater types and quantities of resources. These engine-building aspects create a sense of momentum and progress throughout the game. The order in which players improve their engines adds to the unique feel of each game, even if having played one faction multiple times.&#10;&#10;",2016,8.12276,3.452
164928,Orléans,"During the medieval goings-on around Orl&eacute;ans, you must assemble a following of farmers, merchants, knights, monks, etc. to gain supremacy through trade, construction and science in medieval France.&#10;&#10;In Orl&eacute;ans, you will recruit followers and put them to work to make use of their abilities. Farmers and Boatmen supply you with money and goods; Knights expand your scope of action and secure your mercantile expeditions; Craftsmen build trading stations and tools to facilitate work; Scholars make progress in science; Traders open up new locations for you to use your followers; and last but not least, it cannot hurt to get active in monasteries since with Monks on your side you are much less likely to fall prey to fate.&#10;&#10;You will always want to take more actions than possible, and there are many paths to victory. The challenge is to combine all elements as best as possible with regard to your strategy.&#10;&#10;",2014,8.05042,3.0229
421823,Æterna,"In &AElig;terna, you take the role of a Roman Gens (family) that will try to increase its prestige through three eras: the Roman Kingdom, the Roman Republic, and the Roman Empire.&#10;&#10;Your goal is to increase your influence over the city by supporting the conquest of the provinces, ruling over &quot;the seven hills of Rome&quot;, and contributing to the construction of monuments and buildings. While doing this, you must not demotivate the people in the hills under your direct control as unrest could put you in a bad light. If you manage majorities, cards, and resources better than your opponents, your Gens will be remembered in the history books as one of the most important in Rome.&#10;&#10;",2025,7.67641,2.7778
425549,Moon Colony Bloodbath,"Cities on the moon! This will be humanity's crowning achievement. At last, no longer bound to the Earth &mdash; the moon, a stepping stone to the stars. The rockets are loaded with supplies and colonists; the robots are programmed and ready. Everything has been planned down to the tiniest detail, and there is no chance whatsoever of failure. To the moon!&#10;&#10;Moon Colony Bloodbath is an engine-building, engine-losing tableau game, with a shared deck the players build that makes things happen, many of them bad things that kill people in your moon colony, but some positive, and some that let you build up.&#10;&#10;More specifically, each turn one card is revealed from the shared deck, which starts with four work cards, two trouble cards, and two twists. For work, each player takes an action of their choice simultaneously: mining for money, farming for food, research for cards, build a new building, or restock boxes on buildings. Twists vary from one game to the next. Trouble adds a new event card to the deck: hunger, paperwork, glitches, accidents, leaks, power failure &mdash; whatever can go wrong will go wrong, then whenever the deck is shuffled, you can prepare for all those events once again.&#10;&#10;Players can add cards to the shared deck, too, whether perks that are only for you or developments that affect all players.&#10;&#10;The game lasts until one player's moon colony has no people remaining, or until the players reach the bottom of the event deck. At that point, the player with the most survivors wins.&#10;&#10;",2025,7.80501,2.1875
199792,Everdell,"Within the charming valley of Everdell, beneath the boughs of towering trees, among meandering streams and mossy hollows, a civilization of forest critters is thriving and expanding. From Everfrost to Bellsong, many a year have come and gone, but the time has come for new territories to be settled and new cities established. You will be the leader of a group of critters intent on just such a task. There are buildings to construct, lively characters to meet, events to host&mdash;you have a busy year ahead of yourself. Will the sun shine brightest on your city before the winter moon rises?&#10;&#10;Everdell is a game of dynamic tableau building and worker placement.&#10;&#10;On their turn a player can take one of three actions:&#10;&#10;a) Place a Worker: Each player has a collection of Worker pieces. These are placed on the board locations, events, and on Destination cards. Workers perform various actions to further the development of a player's tableau: gathering resources, drawing cards, and taking other special actions.&#10;&#10;b) Play a Card: Each player is building and populating a city; a tableau of up to 15 Construction and Critter cards. There are five types of cards: Travelers, Production, Destination, Governance, and Prosperity. Cards generate resources (twigs, resin, pebbles, and berries), grant abilities, and ultimately score points. The interactions of the cards reveal numerous strategies and a near infinite variety of working cities.&#10;&#10;c) Prepare for the next Season: Workers are returned to the players supply and new workers are added. The game is played from Winter through to the onset of the following winter, at which point the player with the city with the most points wins.&#10;&#10;",2018,8.00497,2.824
